,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
12,0,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,1,0,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,audio_features,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7,214653,4
13,22,5tA9oc26F4Upv8YvpOC1jK,A.B.C.,Another Bad Creation,1,0,0.792,0.707,7,-11.61,1,0.106,0.000206,0.0111,0.0504,0.669,108.569,audio_features,spotify:track:5tA9oc26F4Upv8YvpOC1jK,https://api.spotify.com/v1/tracks/5tA9oc26F4Upv8YvpOC1jK,https://api.spotify.com/v1/audio-analysis/5tA9oc26F4Upv8YvpOC1jK,232439,4
14,0,2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk/Pharrell Williams/Nile Rodgers,0,0,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,248413,4
15,0,69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,Coldplay,1,0,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,audio_features,spotify:track:69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/tracks/69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/audio-analysis/69uxyAqqPIsUyTO8txoP2M,263787,4
16,0,2S5LNtRVRPbXk01yRQ14sZ,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida/Robin Thicke/Verdine White,1,0,0.854,0.766,9,-4.697,0,0.141,0.0242,0.0,0.0793,0.784,118.004,audio_features,spotify:track:2S5LNtRVRPbXk01yRQ14sZ,https://api.spotify.com/v1/tracks/2S5LNtRVRPbXk01yRQ14sZ,https://api.spotify.com/v1/audio-analysis/2S5LNtRVRPbXk01yRQ14sZ,224258,4
17,13,7F5LHQKsXbgQjsCXR40JJl,I Know You Got Soul - J.PERIOD Live Remix,J.PERIOD/Rakim,1,0,0.745,0.911,6,-9.002,0,0.207,0.256,0.0,0.439,0.582,105.242,audio_features,spotify:track:7F5LHQKsXbgQjsCXR40JJl,https://api.spotify.com/v1/tracks/7F5LHQKsXbgQjsCXR40JJl,https://api.spotify.com/v1/audio-analysis/7F5LHQKsXbgQjsCXR40JJl,169461,4
18,0,4PWaeUVCHIVbXlpXEuIcvR,Iesha,Another Bad Creation,1,0,0.751,0.761,8,-8.151,1,0.147,0.0145,2.96e-06,0.0305,0.661,111.819,audio_features,spotify:track:4PWaeUVCHIVbXlpXEuIcvR,https://api.spotify.com/v1/tracks/4PWaeUVCHIVbXlpXEuIcvR,https://api.spotify.com/v1/audio-analysis/4PWaeUVCHIVbXlpXEuIcvR,260400,4
19,0,1INJDnkwcvm5IQ9GmrzSa5,Le Freak / Chic Mystic / Spacer / Your Love Is Good / Upside Down / All American Girls / We Are Family / Celebration - En concert à l'Olympia; Live,Sheila,0,0,0.522,0.988,7,-4.457,1,0.209,0.194,0.00392,0.898,0.208,116.664,audio_features,spotify:track:1INJDnkwcvm5IQ9GmrzSa5,https://api.spotify.com/v1/tracks/1INJDnkwcvm5IQ9GmrzSa5,https://api.spotify.com/v1/audio-analysis/1INJDnkwcvm5IQ9GmrzSa5,794547,4
20,0,55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,1,0,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,audio_features,spotify:track:55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,178560,4
21,0,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,1,0,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,audio_features,spotify:track:2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/tracks/2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/audio-analysis/2UVbBKQOdFAekPTRsnkzcf,190288,4
22,20,1fjeCX7YATNURFpo8v00ly,Light Years - 4 To Da Floor Mix,Jamiroquai,1,0,0.718,0.558,0,-6.736,1,0.0321,0.0015,4.41e-05,0.285,0.582,98.424,audio_features,spotify:track:1fjeCX7YATNURFpo8v00ly,https://api.spotify.com/v1/tracks/1fjeCX7YATNURFpo8v00ly,https://api.spotify.com/v1/audio-analysis/1fjeCX7YATNURFpo8v00ly,321787,4
23,0,0w2AqrJ9afRXiTgfgW4tLd,Kissing Strangers,DNCE/Nicki Minaj,2,0,0.769,0.728,7,-5.827,1,0.0414,0.0522,0.0,0.0671,0.853,120.059,audio_features,spotify:track:0w2AqrJ9afRXiTgfgW4tLd,https://api.spotify.com/v1/tracks/0w2AqrJ9afRXiTgfgW4tLd,https://api.spotify.com/v1/audio-analysis/0w2AqrJ9afRXiTgfgW4tLd,203373,4
24,0,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony/Ty Dolla $ign,0,0,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,audio_features,spotify:track:4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,214480,4
25,0,5wYWRJLy9Hl5sxdmMLsMXp,Fancy (feat. Charli XCX),The Cover Lovers,0,0,0.845,0.565,0,-8.136,0,0.114,0.0934,0.0,0.157,0.445,95.026,audio_features,spotify:track:5wYWRJLy9Hl5sxdmMLsMXp,https://api.spotify.com/v1/tracks/5wYWRJLy9Hl5sxdmMLsMXp,https://api.spotify.com/v1/audio-analysis/5wYWRJLy9Hl5sxdmMLsMXp,198687,4
26,0,0FeLLeCEVH5n3r4SvckpT4,Bodak Yellow,Cardi B,1,0,0.927,0.704,11,-6.335,0,0.102,0.0659,0.0,0.231,0.494,125.015,audio_features,spotify:track:0FeLLeCEVH5n3r4SvckpT4,https://api.spotify.com/v1/tracks/0FeLLeCEVH5n3r4SvckpT4,https://api.spotify.com/v1/audio-analysis/0FeLLeCEVH5n3r4SvckpT4,223713,4
27,3,2S1LebN6AXXQqJolBxlWgO,Earth,Lil Dicky,1,0,0.694,0.664,2,-4.649,1,0.05,0.639,0.0,0.0929,0.676,95.941,audio_features,spotify:track:2S1LebN6AXXQqJolBxlWgO,https://api.spotify.com/v1/tracks/2S1LebN6AXXQqJolBxlWgO,https://api.spotify.com/v1/audio-analysis/2S1LebN6AXXQqJolBxlWgO,281500,4
28,1,2xO9oyc7OLM8TkggmyrB0l,Enzo,DJ Snake/Sheck Wes/Offset,3,0,0.785,0.726,2,-4.209,1,0.0387,0.0739,4.01e-06,0.316,0.181,119.963,audio_features,spotify:track:2xO9oyc7OLM8TkggmyrB0l,https://api.spotify.com/v1/tracks/2xO9oyc7OLM8TkggmyrB0l,https://api.spotify.com/v1/audio-analysis/2xO9oyc7OLM8TkggmyrB0l,248053,4
29,0,5MKSzTd1WtDDeELsAiuMvO,Beach Cruisin',Redfoo,1,0,0.812,0.923,8,-2.198,1,0.258,0.157,0.0,0.191,0.57,127.998,audio_features,spotify:track:5MKSzTd1WtDDeELsAiuMvO,https://api.spotify.com/v1/tracks/5MKSzTd1WtDDeELsAiuMvO,https://api.spotify.com/v1/audio-analysis/5MKSzTd1WtDDeELsAiuMvO,263438,4
