,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
29,0,13M4Mzsp3HK3lbUJbWNW6l,"Watch Out for This (Bumaye) [feat. Busy Signal, The Flexican & FS Green]",Major Lazer/Busy Signal/The Flexican,1,0,0.819,0.759,10,-4.115,0,0.147,0.0196,6.53e-06,0.0613,0.88,108.026,audio_features,spotify:track:13M4Mzsp3HK3lbUJbWNW6l,https://api.spotify.com/v1/tracks/13M4Mzsp3HK3lbUJbWNW6l,https://api.spotify.com/v1/audio-analysis/13M4Mzsp3HK3lbUJbWNW6l,269147,4
30,0,5y0ekFHNfFbjKhZlguSzdf,Dinner Guest (feat. MoStack),AJ Tracey/MoStack,1,0,0.867,0.648,3,-6.942,0,0.253,0.265,2.62e-06,0.217,0.527,108.005,audio_features,spotify:track:5y0ekFHNfFbjKhZlguSzdf,https://api.spotify.com/v1/tracks/5y0ekFHNfFbjKhZlguSzdf,https://api.spotify.com/v1/audio-analysis/5y0ekFHNfFbjKhZlguSzdf,198032,4
31,0,4X2fkLWuleECUWrhpZ2yaQ,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull/J Balvin/Camila Cabello,2,0,0.694,0.957,9,-3.115,0,0.171,0.0243,3.4e-06,0.108,0.505,106.002,audio_features,spotify:track:4X2fkLWuleECUWrhpZ2yaQ,https://api.spotify.com/v1/tracks/4X2fkLWuleECUWrhpZ2yaQ,https://api.spotify.com/v1/audio-analysis/4X2fkLWuleECUWrhpZ2yaQ,194880,4
32,0,6SK7VPnSeUAjWlNryLa2zn,GET LOOSE NOW,Black Eyed Peas,1,0,0.965,0.766,7,-3.95,0,0.107,0.0997,0.0121,0.281,0.709,111.049,audio_features,spotify:track:6SK7VPnSeUAjWlNryLa2zn,https://api.spotify.com/v1/tracks/6SK7VPnSeUAjWlNryLa2zn,https://api.spotify.com/v1/audio-analysis/6SK7VPnSeUAjWlNryLa2zn,147027,4
33,0,60pEyAzL6SQZM9Nv739Whc,Shots - LMFAO feat. Lil Jon (Party Rock)(Instrumental),DJ ReDo,0,0,0.771,0.674,8,-6.616,1,0.0764,0.000623,0.0197,0.519,0.224,128.005,audio_features,spotify:track:60pEyAzL6SQZM9Nv739Whc,https://api.spotify.com/v1/tracks/60pEyAzL6SQZM9Nv739Whc,https://api.spotify.com/v1/audio-analysis/60pEyAzL6SQZM9Nv739Whc,220630,4
34,0,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,1,0,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,spotify:track:6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,225983,4
35,0,2Cy7QY8HPLk925AyNAt6OG,Black or White - Single Version,Michael Jackson,1,0,0.741,0.894,4,-3.826,1,0.0496,0.0814,0.0527,0.089,0.96,114.879,audio_features,spotify:track:2Cy7QY8HPLk925AyNAt6OG,https://api.spotify.com/v1/tracks/2Cy7QY8HPLk925AyNAt6OG,https://api.spotify.com/v1/audio-analysis/2Cy7QY8HPLk925AyNAt6OG,202853,4
36,0,7ANmgFJ8YDBh0uUOfSeYrX,Cut To The Feeling,Carly Rae Jepsen,1,0,0.71,0.909,2,-2.777,1,0.0639,0.0135,0.00123,0.303,0.648,115.001,audio_features,spotify:track:7ANmgFJ8YDBh0uUOfSeYrX,https://api.spotify.com/v1/tracks/7ANmgFJ8YDBh0uUOfSeYrX,https://api.spotify.com/v1/audio-analysis/7ANmgFJ8YDBh0uUOfSeYrX,207947,4
37,0,6TAdq4dNZx3JN2vm6Pr4hi,Bad Romance,Lady Gaga,1,0,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,audio_features,spotify:track:6TAdq4dNZx3JN2vm6Pr4hi,https://api.spotify.com/v1/tracks/6TAdq4dNZx3JN2vm6Pr4hi,https://api.spotify.com/v1/audio-analysis/6TAdq4dNZx3JN2vm6Pr4hi,294573,4
38,0,5o9JV34izXSnaKVyMjaMdE,International Love (feat. Chris Brown),Pitbull/Chris Brown,2,0,0.669,0.858,0,-3.025,0,0.0572,0.0113,0.0,0.317,0.621,120.027,audio_features,spotify:track:5o9JV34izXSnaKVyMjaMdE,https://api.spotify.com/v1/tracks/5o9JV34izXSnaKVyMjaMdE,https://api.spotify.com/v1/audio-analysis/5o9JV34izXSnaKVyMjaMdE,227280,4
