,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
10,29,0tgbSxoFjZ20MjfoKwWevV,Your Love,David Guetta/Showtek,2,0,0.571,0.937,2,-2.682,0,0.0336,0.0997,0.496,0.125,0.512,125.027,audio_features,spotify:track:0tgbSxoFjZ20MjfoKwWevV,https://api.spotify.com/v1/tracks/0tgbSxoFjZ20MjfoKwWevV,https://api.spotify.com/v1/audio-analysis/0tgbSxoFjZ20MjfoKwWevV,185620,4
11,2,6BUhaCvC3VG4HZwyNLRhWm,Momentum,Don Diablo,1,0,0.761,0.928,9,-2.895,0,0.0644,0.052,0.000387,0.0365,0.0398,126.071,audio_features,spotify:track:6BUhaCvC3VG4HZwyNLRhWm,https://api.spotify.com/v1/tracks/6BUhaCvC3VG4HZwyNLRhWm,https://api.spotify.com/v1/audio-analysis/6BUhaCvC3VG4HZwyNLRhWm,169004,4
12,0,2FYVldsDrKYzQebSvqHpEz,We Found Love (Rihanna feat. Calvin Harris Remake),The Cover Girl,0,0,0.769,0.787,1,-3.425,1,0.0367,0.185,0.000337,0.161,0.364,128.0,audio_features,spotify:track:2FYVldsDrKYzQebSvqHpEz,https://api.spotify.com/v1/tracks/2FYVldsDrKYzQebSvqHpEz,https://api.spotify.com/v1/audio-analysis/2FYVldsDrKYzQebSvqHpEz,215667,4
13,0,5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,Rihanna,1,0,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.221,0.444,127.963,audio_features,spotify:track:5WQQIDU3HRaMyPkob8mpFb,https://api.spotify.com/v1/tracks/5WQQIDU3HRaMyPkob8mpFb,https://api.spotify.com/v1/audio-analysis/5WQQIDU3HRaMyPkob8mpFb,242680,4
14,0,0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),Calvin Harris/Rihanna,1,0,0.63,0.928,9,-2.787,0,0.0331,0.199,0.124,0.148,0.465,123.963,audio_features,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4
15,0,11QPUoy6AH0POlX1RgrEsn,What The Funk (feat. Danny Shah) - Steve Aoki Remix,Oliver Heldens/Danny Shah/Steve Aoki,2,0,0.687,0.95,6,-2.207,1,0.05,0.00168,0.0909,0.137,0.754,125.995,audio_features,spotify:track:11QPUoy6AH0POlX1RgrEsn,https://api.spotify.com/v1/tracks/11QPUoy6AH0POlX1RgrEsn,https://api.spotify.com/v1/audio-analysis/11QPUoy6AH0POlX1RgrEsn,251429,4
16,4,4TuNI3WEMyLQAKRMJmcQdA,Narco,Blasterjaxx/Timmy Trumpet,2,0,0.764,0.943,8,-4.047,1,0.0711,0.00784,0.104,0.0699,0.207,129.961,audio_features,spotify:track:4TuNI3WEMyLQAKRMJmcQdA,https://api.spotify.com/v1/tracks/4TuNI3WEMyLQAKRMJmcQdA,https://api.spotify.com/v1/audio-analysis/4TuNI3WEMyLQAKRMJmcQdA,208635,4
17,0,2exkj1jr9qARyZvRn1dKZp,Wild Ones (feat. Sia),Flo Rida/Sia,2,0,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,audio_features,spotify:track:2exkj1jr9qARyZvRn1dKZp,https://api.spotify.com/v1/tracks/2exkj1jr9qARyZvRn1dKZp,https://api.spotify.com/v1/audio-analysis/2exkj1jr9qARyZvRn1dKZp,232947,4
18,0,0HfBJq3iJ14I90SAX1NFgF,Call Me a Spaceman - Radio Edit,Hardwell/Mitch Crown,1,0,0.581,0.877,3,-3.595,0,0.0486,0.0172,0.0,0.248,0.35,127.952,audio_features,spotify:track:0HfBJq3iJ14I90SAX1NFgF,https://api.spotify.com/v1/tracks/0HfBJq3iJ14I90SAX1NFgF,https://api.spotify.com/v1/audio-analysis/0HfBJq3iJ14I90SAX1NFgF,189375,4
19,0,5kF9PbklFhT0rG5J5jlrJF,The Nights - Avicii By Avicii,Avicii,1,0,0.711,0.521,6,-5.104,1,0.0697,0.0872,2.79e-05,0.0807,0.34,125.995,audio_features,spotify:track:5kF9PbklFhT0rG5J5jlrJF,https://api.spotify.com/v1/tracks/5kF9PbklFhT0rG5J5jlrJF,https://api.spotify.com/v1/audio-analysis/5kF9PbklFhT0rG5J5jlrJF,264133,4
