,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
10,0,739vCwA3EpBSkk3uDsI2wB,Lemon (feat. Drake) - Drake Remix,N.E.R.D/Rihanna/Drake,3,0,0.777,0.657,1,-6.434,1,0.237,0.000738,3.34e-06,0.0932,0.245,189.992,audio_features,spotify:track:739vCwA3EpBSkk3uDsI2wB,https://api.spotify.com/v1/tracks/739vCwA3EpBSkk3uDsI2wB,https://api.spotify.com/v1/audio-analysis/739vCwA3EpBSkk3uDsI2wB,226107,4
11,0,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,1,0,0.817,0.816,2,-5.402,1,0.269,0.00263,0,0.159,0.508,181.982,audio_features,spotify:track:2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/tracks/2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/audio-analysis/2UVbBKQOdFAekPTRsnkzcf,190288,4
12,0,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga/Offset,1,0,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,audio_features,spotify:track:5IaHrVsrferBYDm0bDyABy,https://api.spotify.com/v1/tracks/5IaHrVsrferBYDm0bDyABy,https://api.spotify.com/v1/audio-analysis/5IaHrVsrferBYDm0bDyABy,232959,4
13,0,0he909ZlMUk631mzXeSgq4,Cut You Off,Selena Gomez,1,0,0.855,0.293,5,-8.676,1,0.286,0.3,9.19e-05,0.091,0.841,139.745,audio_features,spotify:track:0he909ZlMUk631mzXeSgq4,https://api.spotify.com/v1/tracks/0he909ZlMUk631mzXeSgq4,https://api.spotify.com/v1/audio-analysis/0he909ZlMUk631mzXeSgq4,182017,4
14,0,64TkpV7m7f09JY7K436pju,That's What I Like - PARTYNEXTDOOR Remix,Bruno Mars/PARTYNEXTDOOR,1,0,0.741,0.696,1,-5.341,1,0.0455,0.021,0,0.0921,0.86,134.032,audio_features,spotify:track:64TkpV7m7f09JY7K436pju,https://api.spotify.com/v1/tracks/64TkpV7m7f09JY7K436pju,https://api.spotify.com/v1/audio-analysis/64TkpV7m7f09JY7K436pju,206697,4
15,22,3uXHSf9sSIpOJWuC1H8DiU,Talk - Disclosure VIP,Khalid/Disclosure,1,0,0.775,0.867,4,-7.388,0,0.204,0.0158,0.0117,0.0355,0.565,128.956,audio_features,spotify:track:3uXHSf9sSIpOJWuC1H8DiU,https://api.spotify.com/v1/tracks/3uXHSf9sSIpOJWuC1H8DiU,https://api.spotify.com/v1/audio-analysis/3uXHSf9sSIpOJWuC1H8DiU,273229,4
16,0,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper/Lil Wayne/2 Chainz,0,0,0.652,0.795,11,-5.192,0,0.174,0.156,0,0.123,0.788,135.018,audio_features,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,304607,4
17,2,6Ehy8wRUYjAZcMMRCxMZVM,Moving On,Marshmello,1,0,0.687,0.799,0,-1.498,1,0.0354,0.00286,0.0565,0.21,0.67,142.0,audio_features,spotify:track:6Ehy8wRUYjAZcMMRCxMZVM,https://api.spotify.com/v1/tracks/6Ehy8wRUYjAZcMMRCxMZVM,https://api.spotify.com/v1/audio-analysis/6Ehy8wRUYjAZcMMRCxMZVM,179155,4
18,0,281tmNk46TBQS9ACYMLYyA,Dance The Night Away,TWICE,0,0,0.711,0.861,0,-2.905,1,0.0924,0.106,4.4e-05,0.112,0.78,118.004,audio_features,spotify:track:281tmNk46TBQS9ACYMLYyA,https://api.spotify.com/v1/tracks/281tmNk46TBQS9ACYMLYyA,https://api.spotify.com/v1/audio-analysis/281tmNk46TBQS9ACYMLYyA,180809,4
19,0,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,1,0,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,audio_features,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,177000,4
